"year" "julian.day" "wild" "river.age" "sea.age" "length" "weight" "sea.lice" "river" "country" "sex"
"16278" 2016 125 TRUE 2 4 91.7 7.11 TRUE "nivelle" "fr" "F"
"NA.13" NA NA NA NA NA NA NA NA NA NA NA
"16291" 2002 116 FALSE 2 3 89.7 6.01 FALSE "nivelle" "fr" "F"
"NA.14" NA NA NA NA NA NA NA NA NA NA NA
"16300" 2006 105 FALSE 1 2 78.1 3.53 FALSE "nivelle" "fr" "F"
"16331" 2012 177 FALSE 1 1 71.5 2.44 FALSE "nivelle" "fr" "M"
"16333" 2017 146 TRUE 1 1 67.5 2.34 FALSE "nivelle" "fr" "M"
"16339" 2003 109 FALSE 1 2 83.3 4.46 FALSE "nivelle" "fr" "F"
"16371" 2000 162 FALSE 1 1 64.5 1.58 FALSE "nivelle" "fr" "M"
"16373" 2004 78 TRUE 1 2 77.2 5.05 FALSE "nivelle" "fr" "F"
"16378" 2000 163 FALSE 1 1 71.9 2.94 FALSE "nivelle" "fr" "M"
"16389" 2000 105 FALSE 2 2 76.2 3.18 FALSE "nivelle" "fr" "F"
"16392" 2000 132 TRUE 2 1 64.6 2.15 FALSE "nivelle" "fr" "F"
"16397" 2012 182 FALSE 1 1 64 1.71 FALSE "nivelle" "fr" "F"
"16398" 2007 141 TRUE 2 1 59.2 1.96 FALSE "nivelle" "fr" "M"
"16412" 2010 84 TRUE 1 4 86.9 5.58 FALSE "nivelle" "fr" "F"
"16413" 2006 122 FALSE 1 2 75.2 2.84 FALSE "nivelle" "fr" "F"
"16416" 2006 129 TRUE 3 1 63.9 1.79 FALSE "nivelle" "fr" "F"
"16422" 2001 105 TRUE 1 2 73.6 3.51 FALSE "nivelle" "fr" "F"
"16426" 2016 120 FALSE 2 2 75.2 2.31 FALSE "nivelle" "fr" "F"
"16434" 2008 104 FALSE 1 2 81 3.58 FALSE "nivelle" "fr" "F"
"16435" 2004 105 TRUE 3 2 78.4 4.56 FALSE "nivelle" "fr" "F"
"16442" 2007 150 TRUE 1 1 64 2.3 FALSE "nivelle" "fr" "M"
"16443" 2000 118 FALSE 1 3 85.9 3.67 FALSE "nivelle" "fr" "F"
"16447" 2008 102 FALSE 1 2 89 5.95 FALSE "nivelle" "fr" "F"
"16455" 2004 101 FALSE 2 2 73 2.69 FALSE "nivelle" "fr" "F"
"16466" 2016 113 TRUE 2 3 84.1 4.77 FALSE "nivelle" "fr" "F"
"16476" 2003 169 FALSE 1 1 57.8 1.3 FALSE "nivelle" "fr" "M"
"16480" 2000 97 FALSE 1 2 92.2 4.93 TRUE "nivelle" "fr" "F"
"16483" 2002 138 TRUE 3 1 59.6 1.67 FALSE "nivelle" "fr" "M"
"16491" 2016 173 FALSE 1 1 65 1.92 FALSE "nivelle" "fr" "F"
"16499" 2012 145 TRUE 1 1 57.2 1.47 FALSE "nivelle" "fr" "M"
"16509" 2015 120 TRUE 2 2 72.6 2.98 FALSE "nivelle" "fr" "M"
"16516" 2004 92 TRUE 3 2 81.1 4.33 FALSE "nivelle" "fr" "F"
"16528" 2006 105 FALSE 1 2 74.1 2.6 TRUE "nivelle" "fr" "F"
"16529" 2012 104 TRUE 3 2 77.7 3.54 FALSE "nivelle" "fr" "F"
"16537" 2007 107 FALSE 1 4 91.5 4.99 FALSE "nivelle" "fr" "F"
"16549" 2005 84 FALSE 1 2 84.8 3.6 FALSE "nivelle" "fr" "F"
"16558" 2009 156 TRUE 2 1 58.9 1.48 FALSE "nivelle" "fr" "M"
"16559" 2000 177 FALSE 1 1 70.1 2.21 FALSE "nivelle" "fr" "F"
"16563" 2011 140 TRUE 2 1 67.2 2.98 FALSE "nivelle" "fr" "M"
"16570" 2003 140 FALSE 1 1 64.1 1.43 FALSE "nivelle" "fr" "M"
"16573" 2006 142 TRUE 2 1 59.6 1.6 FALSE "nivelle" "fr" "M"
"16575" 2008 95 TRUE 1 2 73.5 3.15 FALSE "nivelle" "fr" "M"
"16580" 2000 93 TRUE 3 2 81.5 5.16 FALSE "nivelle" "fr" "F"
"16581" 2001 115 FALSE 1 3 95.4 5.7 FALSE "nivelle" "fr" "M"
"16597" 2007 157 TRUE 1 1 65.7 2.04 FALSE "nivelle" "fr" "F"
"16600" 2001 118 FALSE 2 2 79.2 3.13 FALSE "nivelle" "fr" "F"
"16606" 2008 126 FALSE 1 2 77 3.17 FALSE "nivelle" "fr" "F"
"16616" 2014 143 TRUE 2 1 62 1.99 FALSE "nivelle" "fr" "M"
"16617" 2002 163 TRUE 3 1 70.8 2.95 FALSE "nivelle" "fr" "M"
"16620" 2001 147 FALSE 1 1 66.7 2.39 FALSE "nivelle" "fr" "M"
"16621" 2004 112 TRUE 3 2 77.3 3.81 FALSE "nivelle" "fr" "F"
"16624" 2005 160 FALSE 1 1 70.4 2.95 FALSE "nivelle" "fr" "M"
"16625" 2007 98 TRUE 2 4 96.4 8.87 FALSE "nivelle" "fr" "F"
"16631" 2012 153 TRUE 2 1 57.1 1.52 FALSE "nivelle" "fr" "M"
"16633" 2013 123 FALSE 1 2 85.4 4.56 FALSE "nivelle" "fr" "F"
"16641" 2006 159 FALSE 2 1 61.4 1.27 FALSE "nivelle" "fr" "F"
"16642" 2017 134 FALSE 1 2 72.6 2.27 FALSE "nivelle" "fr" "M"
"16647" 2007 98 TRUE 1 2 80 3.71 FALSE "nivelle" "fr" "F"
"16662" 2009 106 FALSE 1 2 69.7 2.14 FALSE "nivelle" "fr" "F"
"16670" 2003 147 TRUE 1 1 64.8 2.11 FALSE "nivelle" "fr" "M"
"16672" 2010 83 TRUE 2 2 80.5 4.31 FALSE "nivelle" "fr" "F"
"16690" 2007 116 FALSE 2 2 78.5 3.11 TRUE "nivelle" "fr" "F"
"16693" 2006 166 FALSE 1 1 61.6 1.69 FALSE "nivelle" "fr" "M"
"16707" 2002 64 TRUE 2 2 85.2 5.7 FALSE "nivelle" "fr" "M"
"16713" 2004 110 FALSE 1 2 73.4 3.71 FALSE "nivelle" "fr" "M"
"16729" 2016 122 FALSE 1 2 68.5 2.28 FALSE "nivelle" "fr" "M"
"16735" 2006 170 FALSE 1 1 64.6 1.6 FALSE "nivelle" "fr" "F"
"16751" 2013 135 TRUE 2 1 61.9 1.93 FALSE "nivelle" "fr" "M"
"16764" 2006 121 FALSE 2 3 82 3.5 FALSE "nivelle" "fr" "F"
"16766" 2000 107 FALSE 1 2 75.3 2.85 FALSE "nivelle" "fr" "F"
"16767" 2005 107 TRUE 1 2 80.9 5.36 FALSE "nivelle" "fr" "F"
"16768" 2006 83 TRUE 2 2 85.4 5.24 FALSE "nivelle" "fr" "F"
"16776" 2005 93 TRUE 1 2 73.9 3.83 FALSE "nivelle" "fr" "F"
"16780" 2004 117 FALSE 1 2 84.3 3.77 FALSE "nivelle" "fr" "F"
"16789" 2001 83 FALSE 1 NA 72.8 2.43 FALSE "nivelle" "fr" "F"
"16794" 2002 87 FALSE 1 2 79.1 2.74 TRUE "nivelle" "fr" "M"
"16810" 2015 180 FALSE 1 1 59.2 1.37 FALSE "nivelle" "fr" "M"
"16811" 2016 123 FALSE 1 3 84.2 3.7 FALSE "nivelle" "fr" "F"
"16813" 2006 102 TRUE 1 2 79.2 3.54 FALSE "nivelle" "fr" "M"
"16820" 2001 139 TRUE 2 1 67.5 2.43 FALSE "nivelle" "fr" "F"
"16829" 2007 142 TRUE 2 1 67.1 2.32 FALSE "nivelle" "fr" "F"
"16835" 2007 144 TRUE 1 1 59.3 1.77 FALSE "nivelle" "fr" "M"
"16844" 2007 109 TRUE 2 3 80.4 4.08 FALSE "nivelle" "fr" "F"
"NA.15" NA NA NA NA NA NA NA NA NA NA NA
"16865" 2011 181 FALSE 2 1 67.1 2.08 FALSE "nivelle" "fr" "M"
"16879" 2015 169 FALSE 1 1 63.6 1.83 FALSE "nivelle" "fr" "M"
"16882" 2009 106 FALSE 1 2 70.7 2.91 FALSE "nivelle" "fr" "F"
"16885" 2005 113 TRUE 1 2 78.7 3.82 FALSE "nivelle" "fr" "F"
"16887" 2003 98 FALSE 2 2 76.4 3.12 FALSE "nivelle" "fr" "M"
"16906" 2004 165 FALSE 1 1 61.7 1.52 FALSE "nivelle" "fr" "M"
"16913" 2014 159 FALSE 1 1 63.2 1.62 FALSE "nivelle" "fr" "M"
"16923" 2004 98 TRUE 2 4 93.3 6.79 FALSE "nivelle" "fr" "F"
"16928" 2006 114 FALSE 1 2 76.3 2.77 TRUE "nivelle" "fr" "F"
"16934" 2000 105 FALSE 2 2 82.6 3.39 FALSE "nivelle" "fr" "F"
"16942" 2009 108 FALSE 1 2 78.6 3.68 FALSE "nivelle" "fr" "F"
"16963" 2002 165 TRUE 1 1 70.4 2.91 FALSE "nivelle" "fr" "M"
"16966" 2004 78 TRUE 1 2 71.9 3.55 FALSE "nivelle" "fr" "F"
"16977" 2003 141 FALSE 1 1 68.7 2.28 FALSE "nivelle" "fr" "F"
"16978" 2002 162 FALSE 1 1 72.8 3.26 FALSE "nivelle" "fr" "F"
"16990" 2001 89 TRUE 1 2 77.3 3.8 FALSE "nivelle" "fr" "F"
"17002" 2011 165 FALSE 2 1 57.5 1.27 FALSE "nivelle" "fr" "M"
"17007" 2014 140 TRUE 3 1 62.4 1.72 FALSE "nivelle" "fr" "M"
"17027" 2000 103 FALSE 1 4 93.1 4.63 FALSE "nivelle" "fr" "F"
"17028" 2008 108 FALSE 2 2 78.5 3.35 FALSE "nivelle" "fr" "M"
"17038" 2008 158 FALSE 1 1 67.5 2.14 FALSE "nivelle" "fr" "M"
"17045" 2001 92 TRUE 2 2 93.2 6.69 FALSE "nivelle" "fr" "F"
"17057" 2014 97 TRUE 1 4 83.8 4.04 TRUE "nivelle" "fr" "F"
"17064" 2004 137 TRUE 1 1 60.2 1.67 FALSE "nivelle" "fr" "M"
"17070" 2016 175 FALSE 1 1 65.3 1.82 FALSE "nivelle" "fr" "F"
"17075" 2002 88 FALSE 2 2 77.2 2.21 FALSE "nivelle" "fr" "F"
"17083" 2000 105 FALSE 1 4 88.2 4.64 FALSE "nivelle" "fr" "F"
"17095" 2007 131 FALSE 1 3 87 4.39 TRUE "nivelle" "fr" "M"
"17099" 2003 157 FALSE 1 1 82.3 4.67 TRUE "nivelle" "fr" "F"
"17107" 2006 157 FALSE 2 1 65 1.65 FALSE "nivelle" "fr" "M"
"17108" 2017 133 FALSE 1 3 75 2.76 FALSE "nivelle" "fr" "F"
"17112" 2014 96 TRUE 1 2 77.9 4.01 FALSE "nivelle" "fr" "F"
"17113" 2004 138 TRUE 1 1 59.7 2.03 FALSE "nivelle" "fr" "M"
"17118" 2014 172 FALSE 1 1 68.2 2.14 FALSE "nivelle" "fr" "F"
"17125" 2000 96 FALSE 1 2 76.6 2.97 FALSE "nivelle" "fr" "F"
"17128" 2009 168 FALSE 1 1 59.6 1.36 FALSE "nivelle" "fr" "F"
"17133" 2010 157 FALSE 1 1 59.1 1.24 FALSE "nivelle" "fr" "M"
"17144" 2014 161 TRUE 2 1 68.7 2.8 FALSE "nivelle" "fr" "M"
"17145" 2001 100 FALSE 1 2 77.7 3.32 FALSE "nivelle" "fr" "F"
"17147" 2014 179 FALSE 1 1 66.9 2.21 FALSE "nivelle" "fr" "F"
"17153" 2003 162 FALSE 2 1 66.9 2.21 FALSE "nivelle" "fr" "M"
"17157" 2008 114 FALSE 1 2 75.6 2.87 FALSE "nivelle" "fr" "F"
"17164" 2001 101 FALSE 1 2 73.1 2.81 FALSE "nivelle" "fr" "F"
"17168" 2004 78 TRUE 2 2 72.4 2.94 FALSE "nivelle" "fr" "M"
"17173" 2004 151 FALSE 1 1 68.5 2.34 FALSE "nivelle" "fr" "F"
"17180" 2006 164 FALSE 1 1 66.1 1.92 FALSE "nivelle" "fr" "F"
"17184" 2001 139 FALSE 1 1 65.8 2.32 FALSE "nivelle" "fr" "M"
"17188" 2002 90 FALSE 3 3 83.7 3.75 TRUE "nivelle" "fr" "M"
"17197" 2004 104 FALSE 1 2 90.1 5.43 FALSE "nivelle" "fr" "F"
"17199" 2006 108 TRUE 3 2 73.4 3.15 FALSE "nivelle" "fr" "F"
"17200" 2002 96 FALSE 1 2 77.8 3.1 FALSE "nivelle" "fr" "F"
"17213" 2009 102 TRUE 1 4 83.3 4.43 FALSE "nivelle" "fr" "M"
"17215" 2000 95 TRUE 1 2 75.7 3.5 FALSE "nivelle" "fr" "F"
"17218" 2011 128 FALSE 1 4 89.7 5.03 FALSE "nivelle" "fr" "F"
"17220" 2009 154 TRUE 1 1 64.3 2.17 FALSE "nivelle" "fr" "M"
"17225" 2002 125 FALSE 1 2 82.4 3.94 TRUE "nivelle" "fr" "F"
"17231" 2002 106 FALSE 1 2 75.4 3.16 FALSE "nivelle" "fr" "F"
"17240" 2006 152 TRUE 2 1 62.1 1.98 FALSE "nivelle" "fr" "M"
"17243" 2012 116 FALSE 1 4 91.8 4.59 FALSE "nivelle" "fr" "F"
"17251" 2002 114 FALSE 3 2 77.4 2.9 FALSE "nivelle" "fr" "F"
"17255" 2001 119 TRUE 1 1 62.7 1.99 FALSE "nivelle" "fr" "M"
"17260" 2002 96 TRUE 1 4 93.8 7.53 FALSE "nivelle" "fr" "M"
"17279" 2005 92 FALSE 1 2 82.1 3.67 TRUE "nivelle" "fr" "M"
"17283" 2011 105 TRUE 2 2 74.6 2.95 FALSE "nivelle" "fr" "M"
"17292" 2002 153 FALSE 2 1 64.3 1.93 FALSE "nivelle" "fr" "F"
"17301" 2009 97 FALSE 1 4 92.1 5.53 FALSE "nivelle" "fr" "F"
"17311" 2001 98 FALSE 1 2 82.6 3.49 FALSE "nivelle" "fr" "M"
"17328" 2008 156 FALSE 1 1 61.3 1.67 FALSE "nivelle" "fr" "M"
"17330" 2004 87 TRUE 2 2 84.5 4.9 FALSE "nivelle" "fr" "F"
"17339" 2006 95 TRUE 2 2 79.9 4.21 FALSE "nivelle" "fr" "F"
"17358" 2002 138 TRUE 1 1 66.9 2.31 FALSE "nivelle" "fr" "M"
"17359" 2009 75 TRUE 2 3 94.3 7.97 FALSE "nivelle" "fr" "F"
"17382" 2001 184 FALSE 1 1 68.9 2.09 FALSE "nivelle" "fr" "M"
"17388" 2010 99 FALSE 1 3 79.4 3.3 FALSE "nivelle" "fr" "F"
"17390" 2006 106 TRUE 2 2 82.4 4.56 TRUE "nivelle" "fr" "M"
"17403" 2007 182 FALSE 1 1 61.2 1.47 FALSE "nivelle" "fr" "F"
"17410" 2006 93 TRUE 1 3 80.2 3.87 FALSE "nivelle" "fr" "M"
"17429" 2005 164 FALSE 2 1 61.9 1.44 FALSE "nivelle" "fr" "M"
"17450" 2003 113 FALSE 1 3 84 3.54 FALSE "nivelle" "fr" "F"
"17461" 2010 104 FALSE 1 2 76.7 3.41 FALSE "nivelle" "fr" "F"
"17462" 2003 102 TRUE 1 2 76.2 3.4 TRUE "nivelle" "fr" "F"
"17464" 2001 144 TRUE 2 1 67.8 2.67 FALSE "nivelle" "fr" "M"
"17468" 2014 109 TRUE 2 2 75 3.51 FALSE "nivelle" "fr" "F"
"17473" 2003 83 FALSE 1 2 77.3 2.78 FALSE "nivelle" "fr" "F"
"17484" 2016 154 TRUE 1 1 61.3 1.95 FALSE "nivelle" "fr" "F"
"17486" 2014 113 FALSE 2 2 68.8 2.16 FALSE "nivelle" "fr" "F"
"17490" 2016 164 TRUE 3 1 70.2 2.9 FALSE "nivelle" "fr" "M"
"17492" 2006 144 TRUE 1 1 55.1 1.38 FALSE "nivelle" "fr" "F"
"17502" 2002 166 FALSE 1 1 64.4 1.64 FALSE "nivelle" "fr" "F"
"17503" 2011 157 FALSE 1 1 56.8 1.33 FALSE "nivelle" "fr" "M"
"17518" 2002 110 FALSE 3 4 88 4.91 FALSE "nivelle" "fr" "F"
"17520" 2011 118 FALSE 2 2 80 3.55 FALSE "nivelle" "fr" NA
"17522" 2001 98 TRUE 2 2 77.2 3.92 FALSE "nivelle" "fr" "F"
"17525" 2008 95 FALSE 1 2 80.6 3.58 FALSE "nivelle" "fr" "M"
"17531" 2000 93 TRUE 3 4 83.8 4.07 FALSE "nivelle" "fr" "F"
"17532" 2004 155 FALSE 2 1 63.2 1.58 FALSE "nivelle" "fr" "F"
"17533" 2004 145 TRUE 1 1 63.9 1.98 FALSE "nivelle" "fr" "M"
"17543" 2002 119 FALSE 1 2 72.7 2.76 FALSE "nivelle" "fr" "M"
"17544" 2017 111 TRUE 2 2 70 3.32 TRUE "nivelle" "fr" "F"
"17546" 2001 85 TRUE 1 2 82.9 5.01 TRUE "nivelle" "fr" "F"
"17550" 2004 87 TRUE 2 2 75.4 3.51 FALSE "nivelle" "fr" "F"
"17553" 2006 119 FALSE 1 2 84.9 4.95 FALSE "nivelle" "fr" "F"
"17557" 2003 145 FALSE 1 1 72.8 2.59 FALSE "nivelle" "fr" "F"
"17560" 2005 128 FALSE 1 4 89.6 5.74 FALSE "nivelle" "fr" "F"
"17564" 2005 96 TRUE 2 2 84 4.45 FALSE "nivelle" "fr" "M"
"17576" 2001 110 FALSE 1 2 82.7 3.32 FALSE "nivelle" "fr" "F"
"17585" 2011 103 TRUE 2 2 78 4.02 TRUE "nivelle" "fr" "F"
"17591" 2014 172 FALSE 2 1 64.2 1.63 FALSE "nivelle" "fr" "M"
"17592" 2001 152 FALSE 1 1 67.3 1.74 FALSE "nivelle" "fr" "M"
"17593" 2008 173 FALSE 1 1 69.9 2.32 FALSE "nivelle" "fr" "M"
"17597" 2016 158 TRUE 2 1 63.1 2.07 FALSE "nivelle" "fr" "M"
"17599" 2000 113 FALSE 1 4 98.3 7.25 FALSE "nivelle" "fr" "M"
"17602" 2011 150 TRUE 2 1 65.2 2.34 FALSE "nivelle" "fr" "M"
"17604" 2012 119 TRUE 2 2 74.6 3.76 FALSE "nivelle" "fr" "F"
"17606" 2015 142 TRUE 2 1 56.6 1.4 FALSE "nivelle" "fr" "F"
"17607" 2014 161 FALSE 1 1 55.8 1.26 FALSE "nivelle" "fr" "M"
"17612" 2006 91 FALSE 1 3 86.7 3.79 TRUE "nivelle" "fr" "F"
"17621" 2000 101 FALSE 1 2 86.8 4.96 TRUE "nivelle" "fr" "F"
"17625" 2013 188 FALSE 1 1 60.6 1.63 FALSE "nivelle" "fr" "F"
"17645" 2002 137 TRUE 1 1 69.7 2.64 FALSE "nivelle" "fr" "M"
"17646" 2014 161 FALSE 1 1 53.2 1.07 FALSE "nivelle" "fr" "M"
"17650" 2000 157 FALSE 2 1 63.8 1.75 FALSE "nivelle" "fr" "F"
"17653" 2000 90 TRUE 1 2 82.3 4.15 FALSE "nivelle" "fr" "F"
"17660" 2013 169 FALSE 1 1 70.7 2.31 FALSE "nivelle" "fr" "M"
"17662" 2001 99 TRUE 3 2 66 2.49 FALSE "nivelle" "fr" "F"
"17676" 2003 109 FALSE 2 2 82.5 3.93 TRUE "nivelle" "fr" "F"
"17687" 2016 138 TRUE 2 1 67.5 2.44 FALSE "nivelle" "fr" "F"
"17691" 2002 90 TRUE 1 2 75.7 3.45 TRUE "nivelle" "fr" "F"
"17695" 2006 170 FALSE 1 1 59.7 1.61 FALSE "nivelle" "fr" "F"
"17697" 2004 156 FALSE 2 1 69.7 1.93 FALSE "nivelle" "fr" "M"
"17699" 2003 157 FALSE 1 1 70.4 2.32 FALSE "nivelle" "fr" "M"
"17704" 2014 179 FALSE 1 1 67.8 2.35 FALSE "nivelle" "fr" "M"
"17709" 2007 137 TRUE 1 1 62.1 1.75 FALSE "nivelle" "fr" "M"
"17714" 2001 94 FALSE 1 2 83.9 4.23 FALSE "nivelle" "fr" "F"
"17717" 2002 150 FALSE 1 1 64.5 1.7 TRUE "nivelle" "fr" "M"
"17730" 2000 147 TRUE 1 1 74.4 3.2 FALSE "nivelle" "fr" "M"
"17739" 2007 152 TRUE 2 1 72.9 3.31 FALSE "nivelle" "fr" "F"
"17740" 2001 171 FALSE 1 1 69.1 2.65 FALSE "nivelle" "fr" "M"
"17755" 2002 95 FALSE 1 4 103.8 7.94 FALSE "nivelle" "fr" "M"
"17756" 2013 162 FALSE 1 1 60.1 1.36 FALSE "nivelle" "fr" "M"
"17757" 2013 174 FALSE 1 1 57.5 1.3 FALSE "nivelle" "fr" "M"
"17758" 2003 177 FALSE 1 1 59.8 1.5 FALSE "nivelle" "fr" "F"
"17763" 2002 93 FALSE 1 2 78.5 3.21 FALSE "nivelle" "fr" "F"
"17768" 2008 120 FALSE 1 2 75 2.44 FALSE "nivelle" "fr" "F"
"17779" 2004 104 TRUE 2 4 92.3 7.01 FALSE "nivelle" "fr" "M"
"17789" 2014 157 FALSE 1 1 64.8 1.82 TRUE "nivelle" "fr" "F"
"17795" 2007 148 FALSE 1 1 70.4 2.15 FALSE "nivelle" "fr" "F"
"17816" 2004 110 FALSE 1 2 81.4 3.29 FALSE "nivelle" "fr" "F"
"17827" 2013 116 FALSE 1 3 87.3 4.19 TRUE "nivelle" "fr" "F"
"17849" 2014 176 FALSE 1 1 62.7 1.52 FALSE "nivelle" "fr" "M"
"17855" 2017 109 TRUE 1 4 94.8 7.53 FALSE "nivelle" "fr" "F"
"17866" 2010 143 TRUE 2 1 52.8 1.29 FALSE "nivelle" "fr" "F"
"17878" 2016 105 TRUE 2 2 68.3 2.24 FALSE "nivelle" "fr" "M"
"17881" 2002 95 TRUE 3 2 79.6 3.92 FALSE "nivelle" "fr" "M"
"17897" 2004 101 TRUE 1 2 83.2 5.55 FALSE "nivelle" "fr" "F"
"17898" 2011 144 TRUE 2 1 64.9 2.26 FALSE "nivelle" "fr" "M"
"17900" 2006 132 FALSE 1 2 80.6 3.37 FALSE "nivelle" "fr" "F"
"17902" 2013 158 TRUE 3 1 62.8 1.82 FALSE "nivelle" "fr" "M"
"17905" 2004 115 FALSE 2 2 75.6 2.88 FALSE "nivelle" "fr" "F"
"17910" 2015 98 TRUE 1 2 71.7 2.63 FALSE "nivelle" "fr" "F"
"17911" 2002 152 FALSE 1 1 74.5 2.71 FALSE "nivelle" "fr" "M"
"17912" 2005 109 FALSE 1 2 75.6 2.94 FALSE "nivelle" "fr" "F"
"17916" 2016 100 TRUE 2 3 81.8 4.32 FALSE "nivelle" "fr" "F"
"17922" 2001 106 FALSE 1 2 83.7 4.13 TRUE "nivelle" "fr" "F"
"17931" 2008 146 FALSE 2 1 58.4 1.6 FALSE "nivelle" "fr" "F"
"17937" 2011 100 TRUE 2 2 68.1 2.69 FALSE "nivelle" "fr" "M"
"17939" 2006 97 TRUE 1 2 72 3.05 FALSE "nivelle" "fr" "F"
"17945" 2000 103 FALSE 1 3 88.1 4.31 TRUE "nivelle" "fr" "F"
"17946" 2003 92 TRUE 2 2 85 4.73 TRUE "nivelle" "fr" "F"
"17950" 2014 107 TRUE 1 2 67.8 3.01 FALSE "nivelle" "fr" "F"
"17954" 2002 100 FALSE 1 3 86.1 4.84 FALSE "nivelle" "fr" "F"
"17955" 2016 123 FALSE 1 2 72.8 2.32 FALSE "nivelle" "fr" "F"
"17956" 2003 82 TRUE 2 3 88.9 6.4 FALSE "nivelle" "fr" "F"
"17964" 2005 94 FALSE 2 3 89.1 4.52 FALSE "nivelle" "fr" "F"
"17967" 2014 127 FALSE 1 2 80.1 3.42 FALSE "nivelle" "fr" "F"
"17976" 2001 116 FALSE 1 2 70.7 1.99 FALSE "nivelle" "fr" "F"
"17981" 2014 153 TRUE 2 1 58.6 1.66 FALSE "nivelle" "fr" "M"
"17983" 2000 112 FALSE 1 2 69 1.94 FALSE "nivelle" "fr" "F"
"17987" 2003 105 TRUE 1 2 80.8 4.02 FALSE "nivelle" "fr" "M"
"17997" 2005 122 FALSE 1 2 77.1 3.72 FALSE "nivelle" "fr" "F"
"17999" 2015 115 FALSE 1 2 72.6 2.49 FALSE "nivelle" "fr" "F"
"18005" 2003 115 FALSE 1 3 85.5 4.04 FALSE "nivelle" "fr" "F"
"18008" 2004 99 TRUE 2 2 79.2 3.82 TRUE "nivelle" "fr" "F"
"18014" 2012 106 TRUE 1 2 76.7 4.29 FALSE "nivelle" "fr" "F"
"18026" 2002 161 TRUE 1 1 56.6 1.68 FALSE "nivelle" "fr" "F"
"18045" 2006 140 FALSE 1 1 61.8 1.64 FALSE "nivelle" "fr" "M"
"18053" 2007 160 FALSE 1 1 63.6 1.68 FALSE "nivelle" "fr" "M"
"18063" 2016 171 FALSE 1 1 70.7 1.99 FALSE "nivelle" "fr" "M"
"18066" 2000 103 TRUE 1 2 81.7 3.75 FALSE "nivelle" "fr" "F"
"18068" 2002 103 FALSE 1 2 78.8 2.86 FALSE "nivelle" "fr" "F"
"18070" 2015 102 FALSE 1 2 75.1 2.66 FALSE "nivelle" "fr" "F"
"18080" 2002 152 FALSE 1 1 66.4 2.17 FALSE "nivelle" "fr" "F"
"18090" 2005 95 TRUE 1 2 78.6 4.16 FALSE "nivelle" "fr" "M"
"18101" 2017 148 TRUE 2 1 61.6 1.99 FALSE "nivelle" "fr" "F"
"18106" 2003 96 FALSE 1 2 86 4.21 FALSE "nivelle" "fr" "M"
"18107" 2010 161 FALSE 1 1 70.4 2.86 FALSE "nivelle" "fr" "M"
"18110" 2012 128 FALSE 1 2 73.2 2.77 FALSE "nivelle" "fr" "F"
"18116" 2000 103 FALSE 1 2 77.5 2.97 FALSE "nivelle" "fr" "F"
"18119" 2014 114 TRUE 1 2 84.7 4.69 FALSE "nivelle" "fr" "F"
"18121" 2006 137 TRUE 1 1 58.9 1.76 FALSE "nivelle" "fr" "M"
"18125" 2003 91 TRUE 1 2 84.9 5.16 FALSE "nivelle" "fr" "F"
"18136" 2007 139 FALSE 1 1 73.4 2.85 FALSE "nivelle" "fr" "M"
"18160" 2017 101 TRUE 3 3 81.9 3.98 FALSE "nivelle" "fr" "F"
"18166" 2003 90 TRUE 1 2 84.8 5.09 FALSE "nivelle" "fr" "F"
"18178" 2007 103 FALSE 1 2 74.3 3.13 FALSE "nivelle" "fr" "F"
"18189" 2011 180 FALSE 1 1 67 2.01 FALSE "nivelle" "fr" "F"
"18206" 2004 101 TRUE 1 2 81.6 4.47 FALSE "nivelle" "fr" "F"
"18211" 2010 93 FALSE 1 2 81.3 3.58 FALSE "nivelle" "fr" "M"
"18225" 2012 96 TRUE 1 2 72.2 2.98 TRUE "nivelle" "fr" "F"
"18227" 2002 109 FALSE 1 2 80.2 3.27 TRUE "nivelle" "fr" "F"
"18235" 2005 100 FALSE 1 2 78.9 3.27 FALSE "nivelle" "fr" "M"
"18252" 2007 112 FALSE 1 2 70.3 2.54 FALSE "nivelle" "fr" "F"
"18256" 2005 140 FALSE 2 1 62 1.61 FALSE "nivelle" "fr" "M"
"18260" 2004 140 FALSE 2 2 76.2 2.85 FALSE "nivelle" "fr" "F"
"18267" 2002 101 TRUE 2 4 100.5 8.17 FALSE "nivelle" "fr" "F"
"18270" 2005 146 TRUE 2 1 59.8 1.73 FALSE "nivelle" "fr" "F"
"18275" 2002 156 FALSE 1 1 65.7 2.02 FALSE "nivelle" "fr" "M"
"18277" 2008 98 TRUE 2 2 79.3 4.74 FALSE "nivelle" "fr" "F"
"18280" 2004 82 TRUE 2 2 80.4 4.45 FALSE "nivelle" "fr" "F"
"18291" 2001 54 TRUE 2 2 87 4.5 TRUE "nivelle" "fr" "F"
"18293" 2000 130 FALSE 1 1 62.2 1.61 FALSE "nivelle" "fr" "M"
"18301" 2001 136 TRUE 1 1 67.5 2.86 FALSE "nivelle" "fr" "F"
"18304" 2007 98 FALSE 1 2 76.4 2.96 FALSE "nivelle" "fr" "F"
"18312" 2001 142 TRUE 2 1 64.9 2.07 FALSE "nivelle" "fr" "M"
"18319" 2013 122 FALSE 1 3 74.9 2.57 FALSE "nivelle" "fr" "F"
"18330" 2011 100 FALSE 1 3 81.5 3.94 FALSE "nivelle" "fr" "F"
