"year" "julian.day" "wild" "river.age" "sea.age" "length" "weight" "sea.lice" "river" "country" "sex"
"18944" 2000 109 FALSE 1 2 92.5 5.1 FALSE "oir" "fr" "F"
"18945" 2006 159 FALSE 1 1 73.4 3.24 FALSE "oir" "fr" "M"
"18955" 2004 116 FALSE 1 3 91.2 5.54 FALSE "oir" "fr" "F"
"18958" 2007 158 TRUE 2 1 61.4 1.6 FALSE "oir" "fr" "M"
"18959" 2002 152 TRUE 2 1 71.7 2.81 FALSE "oir" "fr" "M"
"18971" 2006 106 FALSE 1 2 74.6 2.81 TRUE "oir" "fr" "F"
"18991" 2000 149 TRUE 3 1 68.9 2.4 FALSE "oir" "fr" "F"
"18996" 2011 180 FALSE 1 1 64.7 1.68 FALSE "oir" "fr" "M"
"18997" 2010 153 FALSE 1 1 55.9 1.39 FALSE "oir" "fr" "M"
"18998" 2016 115 FALSE 1 4 90.8 5.8 FALSE "oir" "fr" "M"
"18999" 2008 108 TRUE 2 2 74.7 3.18 FALSE "oir" "fr" "F"
"19013" 2003 112 FALSE 1 3 91.5 5.21 FALSE "oir" "fr" "F"
"19020" 2006 105 FALSE 1 2 83.8 4.91 FALSE "oir" "fr" "F"
"19036" 2008 86 TRUE 3 2 87.7 5.46 FALSE "oir" "fr" "F"
"19055" 2006 170 FALSE 1 1 62.4 1.65 FALSE "oir" "fr" "F"
"19060" 2008 158 FALSE 1 1 60.3 1.38 FALSE "oir" "fr" "F"
"19066" 2009 148 FALSE 1 1 59.7 1.43 FALSE "oir" "fr" "M"
"19071" 2015 112 TRUE 1 2 68.2 2.44 FALSE "oir" "fr" "F"
"19076" 2004 158 FALSE 1 1 67 2.18 FALSE "oir" "fr" "M"
"19085" 2004 93 FALSE 2 3 89.1 4.15 FALSE "oir" "fr" "F"
"19088" 2005 100 TRUE 1 4 87.7 4.82 FALSE "oir" "fr" "F"
"19102" 2000 116 FALSE 2 2 72.8 2.32 FALSE "oir" "fr" "F"
"19109" 2013 161 FALSE 1 1 69.2 2.05 FALSE "oir" "fr" "M"
"19130" 2002 120 FALSE 1 2 83.3 3.8 FALSE "oir" "fr" "F"
"19131" 2014 100 FALSE 1 2 84.4 4.44 FALSE "oir" "fr" "F"
"19143" 2006 107 TRUE 2 2 75.3 3.74 FALSE "oir" "fr" "M"
"19155" 2002 146 FALSE 1 1 63.4 1.79 TRUE "oir" "fr" "F"
"19162" 2002 108 FALSE 2 2 83.7 4.35 TRUE "oir" "fr" "F"
"19174" 2000 113 FALSE 1 2 85.5 4.21 FALSE "oir" "fr" "M"
"19178" 2001 139 FALSE 2 1 62.6 1.55 FALSE "oir" "fr" "F"
"19185" 2017 113 TRUE 1 2 72.9 3.34 FALSE "oir" "fr" "F"
"19202" 2004 113 FALSE 1 2 77.1 2.64 FALSE "oir" "fr" "F"
"19221" 2001 103 FALSE 1 3 93.4 5.41 FALSE "oir" "fr" "M"
"19223" 2016 179 FALSE 1 1 56.6 1.61 FALSE "oir" "fr" "F"
"19230" 2004 152 FALSE 1 1 64.7 1.42 FALSE "oir" "fr" "F"
"19235" 2003 120 FALSE 1 2 81.9 3.63 FALSE "oir" "fr" "F"
"19243" 2010 148 TRUE 3 1 58.6 1.67 FALSE "oir" "fr" "F"
"19245" 2003 86 TRUE 2 2 81.2 4.61 FALSE "oir" "fr" "F"
"19248" 2004 118 FALSE 1 2 73.8 2.88 FALSE "oir" "fr" "M"
"19251" 2005 159 FALSE 1 1 71.5 2.23 FALSE "oir" "fr" "M"
"19252" 2000 92 TRUE 1 2 81.6 4.52 FALSE "oir" "fr" "F"
"19254" 2008 145 TRUE 2 1 65.1 2.68 FALSE "oir" "fr" "F"
"19271" 2001 94 TRUE 3 2 84.6 5.14 FALSE "oir" "fr" "F"
"19285" 2013 98 FALSE 1 2 72.8 2.48 FALSE "oir" "fr" "M"
"19297" 2004 115 TRUE 2 2 75.9 4.35 FALSE "oir" "fr" "F"
"19301" 2007 152 TRUE 2 1 62.2 2.19 FALSE "oir" "fr" "M"
"19304" 2002 154 FALSE 1 1 71.3 2.31 FALSE "oir" "fr" "M"
"19323" 2008 156 FALSE 1 1 57.6 1.15 FALSE "oir" "fr" "M"
"19325" 2005 114 FALSE 1 2 72 2.36 TRUE "oir" "fr" "F"
"19393" 2005 158 FALSE 1 1 62.2 1.88 TRUE "oir" "fr" "M"
"19394" 2013 132 TRUE 2 1 63.3 2.04 TRUE "oir" "fr" "M"
"19418" 2015 161 TRUE 2 1 66.9 2.47 FALSE "oir" "fr" "M"
"19426" 2004 87 FALSE 3 3 83.2 3.77 FALSE "oir" "fr" "F"
"19456" 2003 71 TRUE 1 2 81 4.19 FALSE "oir" "fr" "F"
"19492" 2005 152 FALSE 2 1 68.1 2.08 FALSE "oir" "fr" "M"
"19494" 2002 173 FALSE 1 1 66.2 2.16 FALSE "oir" "fr" "M"
"19502" 2009 102 TRUE 1 2 82.2 5.02 TRUE "oir" "fr" "F"
"19513" 2015 125 FALSE 1 4 90.9 5 TRUE "oir" "fr" "F"
"19517" 2000 76 TRUE 1 2 79 3.84 FALSE "oir" "fr" "F"
"19522" 2009 122 FALSE 2 2 81.5 3.24 FALSE "oir" "fr" "M"
"19533" 2008 90 TRUE 2 2 72.3 2.91 FALSE "oir" "fr" "M"
"19545" 2015 166 FALSE 1 1 64.3 1.89 TRUE "oir" "fr" "F"
"19552" 2010 161 FALSE 2 1 66.1 2.31 FALSE "oir" "fr" "M"
"19553" 2005 78 TRUE 1 2 80.4 4.91 FALSE "oir" "fr" "F"
"19570" 2015 102 TRUE 1 4 87.9 5.66 FALSE "oir" "fr" "M"
"19575" 2001 101 FALSE 1 3 82.2 3.6 FALSE "oir" "fr" "F"
"19590" 2009 128 FALSE 2 2 71.9 2.42 FALSE "oir" "fr" "F"
"19601" 2006 112 TRUE 3 3 81.9 4.45 FALSE "oir" "fr" "M"
"19631" 2005 160 TRUE 2 1 60.9 1.87 FALSE "oir" "fr" "F"
"19643" 2007 91 FALSE 1 3 89.9 4.82 FALSE "oir" "fr" "F"
"19650" 2009 163 FALSE 1 1 67 2.43 FALSE "oir" "fr" "F"
"19667" 2000 108 FALSE 1 2 70.8 2.6 FALSE "oir" "fr" "F"
"19673" 2014 104 TRUE 3 2 73.5 3.75 FALSE "oir" "fr" "M"
"19680" 2000 78 TRUE 3 2 76.3 3.44 FALSE "oir" "fr" "M"
"19681" 2004 117 FALSE 2 2 74.3 2.9 TRUE "oir" "fr" "F"
"19688" 2001 100 FALSE 1 4 95.1 5.77 FALSE "oir" "fr" "F"
"19689" 2002 108 FALSE 2 2 72.7 2.71 FALSE "oir" "fr" "F"
"19693" 2007 107 FALSE 1 4 93.8 5.19 FALSE "oir" "fr" "F"
"19696" 2004 170 TRUE 1 1 70.8 3.49 FALSE "oir" "fr" "M"
"19697" 2017 139 FALSE 1 2 74.4 2.98 FALSE "oir" "fr" "F"
"19716" 2008 114 FALSE 1 3 90.3 4.94 FALSE "oir" "fr" "F"
"19721" 2005 152 FALSE 2 1 67.2 2.14 FALSE "oir" "fr" "F"
"19764" 2007 92 TRUE 3 2 81 4.05 FALSE "oir" "fr" "F"
"19770" 2017 107 FALSE 1 2 79.3 3.63 FALSE "oir" "fr" "F"
"19777" 2000 121 FALSE 1 2 80.3 3.83 FALSE "oir" "fr" "F"
"19790" 2001 91 TRUE 2 2 87.5 5.78 TRUE "oir" "fr" "F"
"19798" 2006 122 FALSE 1 3 93.2 4.61 TRUE "oir" "fr" "M"
"19813" 2004 115 FALSE 1 2 79.3 4.11 FALSE "oir" "fr" "F"
"19824" 2001 112 FALSE 2 2 78.6 3.6 TRUE "oir" "fr" "F"
"19847" 2008 114 FALSE 1 2 74.7 3.44 FALSE "oir" "fr" "F"
"19857" 2008 123 FALSE 1 3 94.4 5.96 FALSE "oir" "fr" "F"
"19874" 2015 167 TRUE 2 1 60.3 1.71 FALSE "oir" "fr" "F"
"19882" 2001 158 FALSE 1 1 69.6 2.19 FALSE "oir" "fr" "M"
"19889" 2001 137 TRUE 2 1 63.4 1.84 FALSE "oir" "fr" "M"
"19890" 2017 132 FALSE 1 2 81.8 3.11 FALSE "oir" "fr" "F"
"19936" 2000 104 FALSE 1 2 72.7 2.68 FALSE "oir" "fr" "F"
"19940" 2008 161 FALSE 1 1 64.2 1.62 FALSE "oir" "fr" "F"
"19943" 2001 92 TRUE 2 2 63.1 2.12 FALSE "oir" "fr" "F"
"19970" 2001 109 FALSE 1 2 87.7 5.21 FALSE "oir" "fr" "F"
"19971" 2014 136 TRUE 2 1 63.4 2.07 FALSE "oir" "fr" "M"
"19973" 2010 155 TRUE 1 1 63.8 1.81 FALSE "oir" "fr" "M"
"19984" 2001 109 FALSE 1 2 85.2 3.51 FALSE "oir" "fr" "F"
"19988" 2003 98 TRUE 1 2 79.4 4.06 FALSE "oir" "fr" "M"
"19995" 2003 102 FALSE 1 3 94.6 5.4 FALSE "oir" "fr" "F"
"20029" 2004 175 FALSE 1 1 61.4 1.51 TRUE "oir" "fr" "F"
"20045" 2013 150 TRUE 2 1 67.1 2.74 FALSE "oir" "fr" "F"
"20051" 2002 108 TRUE 3 4 90.9 6.78 FALSE "oir" "fr" "F"
"20054" 2013 168 FALSE 2 1 63.1 NA TRUE "oir" "fr" "M"
"20065" 2009 91 TRUE 2 2 79.4 3.26 FALSE "oir" "fr" "F"
"20067" 2001 95 TRUE 2 3 82.2 4.04 TRUE "oir" "fr" "F"
"20071" 2000 137 TRUE 2 1 65 2.62 FALSE "oir" "fr" "M"
"20076" 2012 164 FALSE 1 1 64.8 1.82 FALSE "oir" "fr" "F"
"20083" 2011 106 TRUE 2 2 74.8 3.89 FALSE "oir" "fr" "M"
"20086" 2010 113 FALSE 1 2 79.8 3.94 FALSE "oir" "fr" "F"
"20087" 2001 123 FALSE 1 2 80.1 3.59 FALSE "oir" "fr" "F"
"20098" 2008 110 TRUE 1 2 77.8 4.05 FALSE "oir" "fr" "F"
"20117" 2009 165 FALSE 1 1 55.3 0.95 FALSE "oir" "fr" "M"
"20126" 2014 170 FALSE 1 1 62.9 1.56 FALSE "oir" "fr" "F"
"20131" 2000 168 FALSE 1 1 61.6 1.65 TRUE "oir" "fr" "M"
"20132" 2012 164 FALSE 1 1 61.8 1.74 FALSE "oir" "fr" "M"
"20158" 2006 127 FALSE 1 2 76.4 2.92 FALSE "oir" "fr" "F"
"20159" 2007 116 FALSE 1 2 69.2 2.56 TRUE "oir" "fr" "F"
"20165" 2016 159 TRUE 3 1 63 1.83 FALSE "oir" "fr" "M"
"20169" 2013 177 FALSE 1 1 54.3 0.98 FALSE "oir" "fr" "M"
"20180" 2004 109 FALSE 1 2 74 2.54 FALSE "oir" "fr" "F"
"20181" 2002 113 FALSE 1 2 81.3 3.55 FALSE "oir" "fr" "F"
"20182" 2007 94 TRUE 2 2 78 3.86 FALSE "oir" "fr" "F"
"20203" 2017 172 FALSE 1 1 54.3 0.93 FALSE "oir" "fr" "F"
"20218" 2012 171 FALSE 1 1 69.3 2.53 FALSE "oir" "fr" "M"
"20223" 2006 87 TRUE 1 2 80.2 4.65 FALSE "oir" "fr" "F"
"20225" 2017 150 FALSE 1 1 64.8 1.85 FALSE "oir" "fr" "F"
"20229" 2006 102 FALSE 2 2 79.2 3.39 FALSE "oir" "fr" "F"
"20235" 2004 114 FALSE 1 3 93.2 5.25 FALSE "oir" "fr" "F"
"20242" 2011 178 FALSE 1 1 51.7 0.98 FALSE "oir" "fr" "M"
"20272" 2010 119 FALSE 1 4 97.5 5.98 TRUE "oir" "fr" "F"
"20275" 2001 121 FALSE 1 4 96.1 5.85 FALSE "oir" "fr" "F"
"20277" 2003 94 TRUE 2 2 77.6 4.06 FALSE "oir" "fr" "F"
"20278" 2015 156 FALSE 1 1 66 1.92 FALSE "oir" "fr" "M"
"20294" 2004 143 FALSE 1 1 70 2.23 FALSE "oir" "fr" "M"
"20297" 2005 115 FALSE 1 2 66.8 2.12 FALSE "oir" "fr" "F"
"20301" 2002 88 TRUE 1 3 89.6 6.4 FALSE "oir" "fr" "F"
"20302" 2002 119 FALSE 1 2 74.1 2.66 FALSE "oir" "fr" "F"
"20308" 2013 109 FALSE 2 3 88.6 4.88 FALSE "oir" "fr" "F"
"20327" 2005 109 TRUE 2 2 79.9 4.42 TRUE "oir" "fr" "M"
"20332" 2003 112 FALSE 1 4 94.3 5.97 FALSE "oir" "fr" "F"
"20338" 2000 139 TRUE 1 1 64.6 2.18 FALSE "oir" "fr" "F"
"20343" 2001 97 FALSE 1 2 82.9 3.44 FALSE "oir" "fr" "F"
"20349" 2007 102 TRUE 2 2 86.4 4.73 TRUE "oir" "fr" "F"
"20350" 2007 101 TRUE 2 3 89.6 5.75 FALSE "oir" "fr" "F"
"20364" 2004 134 TRUE 2 1 64.9 2.47 FALSE "oir" "fr" "F"
"20379" 2001 100 FALSE 1 2 80.7 2.68 FALSE "oir" "fr" "F"
"20391" 2005 150 TRUE 1 1 57.5 1.32 FALSE "oir" "fr" "M"
"20413" 2005 106 TRUE 1 3 87 4.86 FALSE "oir" "fr" "F"
"20416" 2000 79 TRUE 2 2 89.1 5.15 FALSE "oir" "fr" "F"
"20421" 2006 111 FALSE 1 2 76.1 3.18 FALSE "oir" "fr" "F"
"20426" 2013 154 TRUE 1 1 54.9 1.3 FALSE "oir" "fr" "M"
"20433" 2013 167 TRUE 1 1 57.9 1.35 FALSE "oir" "fr" "F"
"20438" 2010 186 FALSE 1 1 66.6 2.41 FALSE "oir" "fr" "F"
"20440" 2013 95 TRUE 1 3 84.1 4.18 FALSE "oir" "fr" "F"
"20446" 2004 71 TRUE 2 2 77.7 3.77 FALSE "oir" "fr" "M"
"20457" 2016 123 FALSE 1 4 90.4 4.71 FALSE "oir" "fr" "F"
"20488" 2006 169 FALSE 1 1 70.5 2.36 FALSE "oir" "fr" "F"
"20502" 2015 179 FALSE 1 1 65.4 1.61 FALSE "oir" "fr" "M"
"20508" 2001 88 TRUE 2 3 78.3 4.24 FALSE "oir" "fr" "F"
"20518" 2009 100 TRUE 1 2 85 4.93 FALSE "oir" "fr" "M"
"20519" 2006 119 FALSE 1 3 87.3 4.26 TRUE "oir" "fr" "F"
"20522" 2016 122 FALSE 1 2 75.7 3.27 FALSE "oir" "fr" "F"
"20551" 2009 96 TRUE 3 2 85.1 6.19 FALSE "oir" "fr" "F"
"20553" 2011 110 TRUE 3 2 69.4 2.59 FALSE "oir" "fr" "F"
"20562" 2009 169 FALSE 2 1 55.7 1.24 FALSE "oir" "fr" "M"
"20563" 2005 93 TRUE 2 2 84 4 FALSE "oir" "fr" "M"
"20572" 2017 100 FALSE 1 2 67.7 2.06 FALSE "oir" "fr" "F"
"20576" 2017 146 TRUE 1 1 64.3 2.47 FALSE "oir" "fr" "F"
"20577" 2005 100 TRUE 1 2 86.1 5.35 FALSE "oir" "fr" "F"
"20598" 2013 151 TRUE 1 1 58.9 1.63 FALSE "oir" "fr" "M"
"20603" 2000 155 FALSE 1 1 62.8 1.74 TRUE "oir" "fr" "M"
"20608" 2016 139 FALSE 1 2 75.1 2.98 TRUE "oir" "fr" "F"
"20615" 2010 158 TRUE 2 1 65.4 2.29 FALSE "oir" "fr" "M"
"20624" 2005 84 TRUE 1 2 74.5 3.29 FALSE "oir" "fr" "F"
"20647" 2011 156 FALSE 1 1 66.7 1.8 FALSE "oir" "fr" "M"
"20651" 2002 100 FALSE 1 3 83.8 4.31 FALSE "oir" "fr" "F"
"20668" 2003 86 TRUE 1 2 78.1 4.17 FALSE "oir" "fr" "F"
"20670" 2007 155 FALSE 1 1 60.5 1.26 FALSE "oir" "fr" "M"
"20671" 2016 127 FALSE 1 3 88.5 4.45 FALSE "oir" "fr" "F"
"20675" 2008 104 TRUE 1 2 82.2 4.58 FALSE "oir" "fr" "F"
"20680" 2007 117 FALSE 1 2 77.8 2.97 FALSE "oir" "fr" "M"
"20683" 2005 113 FALSE 1 2 77.2 2.92 FALSE "oir" "fr" "F"
"20688" 2008 113 FALSE 1 2 71.9 2.48 FALSE "oir" "fr" "F"
"20699" 2001 110 FALSE 2 2 81 3.17 FALSE "oir" "fr" "F"
"20705" 2007 100 FALSE 1 2 78.5 2.81 FALSE "oir" "fr" "F"
"20706" 2006 161 FALSE 1 1 59.6 1.63 FALSE "oir" "fr" "M"
"20722" 2016 173 FALSE 3 1 60.5 1.45 FALSE "oir" "fr" "F"
"20725" 2009 99 TRUE 1 2 77 3.18 FALSE "oir" "fr" "F"
"20738" 2011 169 FALSE 2 1 56.5 1.33 FALSE "oir" "fr" "M"
"20739" 2000 97 TRUE 2 3 86.1 5.05 FALSE "oir" "fr" "F"
"20755" 2017 189 FALSE 1 1 65.7 1.96 FALSE "oir" "fr" "F"
"20762" 2000 105 FALSE 2 2 74.4 2.54 FALSE "oir" "fr" "F"
"20763" 2010 175 FALSE 1 1 62.6 1.61 FALSE "oir" "fr" "M"
"20771" 2009 179 FALSE 1 1 69.4 2.37 TRUE "oir" "fr" "M"
"20785" 2006 119 FALSE 1 3 81.6 3.08 FALSE "oir" "fr" "F"
"20806" 2008 100 TRUE 2 2 79.7 5.31 FALSE "oir" "fr" "F"
"20816" 2013 99 TRUE 1 2 77.7 4.4 FALSE "oir" "fr" "F"
"20835" 2013 103 FALSE 1 2 74.6 2.67 FALSE "oir" "fr" "F"
"20837" 2014 157 TRUE 2 1 57.3 1.4 FALSE "oir" "fr" "M"
"20850" 2004 191 FALSE 1 1 59.8 1.42 FALSE "oir" "fr" "M"
"20870" 2016 115 TRUE 3 2 79.6 3.9 FALSE "oir" "fr" "F"
"20885" 2013 116 FALSE 1 2 80.1 3.24 FALSE "oir" "fr" "F"
"20887" 2012 181 FALSE 1 1 66.6 1.91 FALSE "oir" "fr" "M"
"20892" 2001 117 FALSE 1 4 94 5.79 FALSE "oir" "fr" "F"
"20894" 2012 161 FALSE 2 1 64.6 1.62 FALSE "oir" "fr" "F"
"20922" 2000 76 TRUE 3 4 83.6 5.17 TRUE "oir" "fr" "F"
"20939" 2000 123 FALSE 1 2 82.2 4.16 FALSE "oir" "fr" "M"
"20951" 2016 164 TRUE 2 1 61.6 1.85 FALSE "oir" "fr" "F"
"20957" 2015 138 TRUE 3 1 70.9 3.46 FALSE "oir" "fr" "M"
"20958" 2000 108 FALSE 1 2 72.4 2.49 FALSE "oir" "fr" "M"
"20964" 2009 112 TRUE 1 2 76.8 3.18 FALSE "oir" "fr" "F"
"20965" 2006 96 TRUE 1 2 78.7 3.84 FALSE "oir" "fr" "F"
"20974" 2006 107 TRUE 1 2 73.5 3.82 TRUE "oir" "fr" "F"
"20989" 2001 88 NA 1 2 77.4 4.19 FALSE "oir" "fr" "F"
"21010" 2006 121 FALSE 1 2 82.2 3.51 FALSE "oir" "fr" "F"
"21011" 2017 118 FALSE 1 2 75.3 2.38 TRUE "oir" "fr" "F"
"21018" 2013 101 TRUE 1 4 82.4 4.21 FALSE "oir" "fr" "F"
"21019" 2017 118 TRUE 1 4 82.8 5.06 FALSE "oir" "fr" "F"
"21052" 2001 108 FALSE 1 2 87.6 3.97 FALSE "oir" "fr" "F"
"21060" 2017 172 FALSE 1 1 50.8 0.68 FALSE "oir" "fr" "F"
"21062" 2008 161 FALSE 1 1 60.5 1.63 FALSE "oir" "fr" "F"
"21066" 2001 153 FALSE 1 1 67.4 1.94 FALSE "oir" "fr" "M"
"21121" 2013 117 FALSE 1 3 91.4 4.68 FALSE "oir" "fr" "M"
"21126" 2006 161 FALSE 1 1 56.3 1.22 FALSE "oir" "fr" "M"
"21130" 2006 95 TRUE 2 2 69.3 3.02 FALSE "oir" "fr" "F"
"21132" 2014 180 FALSE 1 1 58.2 1.36 FALSE "oir" "fr" "M"
"21133" 2017 174 FALSE 1 1 56.6 1.32 FALSE "oir" "fr" "M"
"21143" 2007 114 FALSE 1 2 79.5 2.53 FALSE "oir" "fr" "F"
"21146" 2006 183 FALSE 1 1 59 1.33 FALSE "oir" "fr" "M"
"21153" 2001 81 TRUE 2 2 78.3 3.99 FALSE "oir" "fr" "M"
"21157" 2002 110 FALSE 2 2 78.7 3.46 FALSE "oir" "fr" "F"
"21160" 2000 156 FALSE 1 1 76 3.56 FALSE "oir" "fr" "F"
"21167" 2004 88 TRUE 1 3 84.9 4.81 FALSE "oir" "fr" "F"
"21168" 2005 114 NA 1 4 82.8 4.37 FALSE "oir" "fr" "M"
"21176" 2000 102 TRUE 1 2 80.8 4.21 FALSE "oir" "fr" "F"
"21190" 2001 108 FALSE 1 3 87.9 4.86 FALSE "oir" "fr" "M"
"21198" 2002 108 FALSE 1 4 81.9 3.52 FALSE "oir" "fr" "F"
"21213" 2012 117 FALSE 2 2 69.4 2.37 FALSE "oir" "fr" "M"
"21216" 2012 167 TRUE 3 1 58.4 1.88 FALSE "oir" "fr" "M"
"21218" 2005 101 TRUE 1 3 93.1 6.56 FALSE "oir" "fr" "F"
"21235" 2016 179 FALSE 1 1 64.9 1.67 FALSE "oir" "fr" "M"
"21238" 2012 169 FALSE 1 1 57.9 1.24 FALSE "oir" "fr" "M"
"21244" 2014 119 FALSE 2 2 70.7 2.18 FALSE "oir" "fr" "F"
"21251" 2010 162 FALSE 1 1 76.7 3.26 FALSE "oir" "fr" "M"
"21259" 2003 88 TRUE 2 3 83.6 5.41 FALSE "oir" "fr" "F"
"21267" 2003 143 FALSE 1 1 61 1.48 FALSE "oir" "fr" "M"
"21274" 2007 113 FALSE 1 4 94 6.31 FALSE "oir" "fr" "F"
"21281" 2009 152 FALSE 2 1 59.7 1.5 FALSE "oir" "fr" "M"
"21288" 2005 156 TRUE 2 1 56.2 1.51 FALSE "oir" "fr" "F"
"21302" 2006 133 TRUE 1 1 56.2 1.44 FALSE "oir" "fr" "M"
"21309" 2004 108 FALSE 2 4 94.7 6.17 TRUE "oir" "fr" "F"
"21313" 2002 104 TRUE 2 2 78.5 4.07 FALSE "oir" "fr" "F"
"21314" 2000 102 FALSE 1 2 87.6 5.22 FALSE "oir" "fr" "M"
"21332" 2015 104 TRUE 2 2 69.7 2.79 FALSE "oir" "fr" "F"
"21340" 2006 102 FALSE 2 2 74.4 2.86 FALSE "oir" "fr" "M"
"21352" 2004 105 FALSE 1 3 84.6 3.43 FALSE "oir" "fr" "F"
"21393" 2007 142 TRUE 2 1 67.4 2.65 FALSE "oir" "fr" "M"
"21399" 2003 148 TRUE 1 1 66.2 2.36 FALSE "oir" "fr" "M"
"21405" 2007 157 FALSE 1 1 65.7 2.16 FALSE "oir" "fr" "M"
"21433" 2010 118 FALSE 1 3 83 4.37 FALSE "oir" "fr" "F"
"21461" 2004 144 TRUE 2 1 69 2.41 FALSE "oir" "fr" "F"
"21466" 2005 114 FALSE 1 2 80.1 3.59 FALSE "oir" "fr" "F"
"21467" 2016 178 FALSE 1 1 59.3 1.4 FALSE "oir" "fr" "M"
"21485" 2014 177 FALSE 1 1 62.8 1.49 FALSE "oir" "fr" "M"
"21492" 2014 140 TRUE 1 1 64.8 2.51 FALSE "oir" "fr" "F"
"21493" 2008 159 FALSE 1 1 70.2 2.04 FALSE "oir" "fr" "M"
"21502" 2000 115 FALSE 1 2 74.5 3.87 FALSE "oir" "fr" "F"
"21515" 2002 107 FALSE 1 2 74.3 3.31 FALSE "oir" "fr" "F"
"21544" 2010 140 FALSE 1 1 55.8 0.95 FALSE "oir" "fr" "M"
"21546" 2004 129 FALSE 1 4 94.5 5.35 FALSE "oir" "fr" "F"
"21553" 2012 119 FALSE 2 2 83.4 3.96 FALSE "oir" "fr" "F"
"21555" 2000 110 FALSE 1 4 91.9 4.93 TRUE "oir" "fr" "F"
"21560" 2003 97 FALSE 1 2 78.3 3.17 FALSE "oir" "fr" "M"
"21564" 2000 157 FALSE 1 1 72 2.7 FALSE "oir" "fr" "M"
"21569" 2003 112 FALSE 1 2 80.2 3.85 FALSE "oir" "fr" "M"
"21574" 2006 116 FALSE 1 2 76.5 3.14 FALSE "oir" "fr" "F"
"21577" 2015 121 FALSE 1 2 73.3 2.92 FALSE "oir" "fr" "F"
"21580" 2001 91 FALSE 1 2 75.3 2.57 FALSE "oir" "fr" "F"
"21581" 2007 100 TRUE 2 2 78 4.73 FALSE "oir" "fr" "F"
"21602" 2000 88 TRUE 2 2 76.7 3.28 FALSE "oir" "fr" "M"
"21617" 2007 82 TRUE 1 2 78.1 4.49 FALSE "oir" "fr" "F"
"21641" 2004 126 FALSE 1 3 86.9 5.24 TRUE "oir" "fr" "F"
"21647" 2002 91 TRUE 1 2 71 3.15 FALSE "oir" "fr" "F"
"21649" 2010 120 FALSE 1 2 87 4.5 FALSE "oir" "fr" "F"
"21663" 2003 113 TRUE 1 2 90 6.75 FALSE "oir" "fr" "F"
"21671" 2003 93 TRUE 1 2 81.7 4.06 FALSE "oir" "fr" "F"
"21672" 2012 167 FALSE 1 1 62.5 1.55 FALSE "oir" "fr" "F"
"21681" 2010 153 FALSE 1 1 73.9 2.7 FALSE "oir" "fr" "M"
"21688" 2004 148 TRUE 2 1 69.8 2.16 FALSE "oir" "fr" "M"
"21690" 2017 163 TRUE 1 1 61.3 1.9 FALSE "oir" "fr" "F"
"21693" 2001 136 TRUE 1 1 68.4 2.65 FALSE "oir" "fr" "M"
"21695" 2011 127 FALSE 1 2 76.7 2.65 TRUE "oir" "fr" "F"
"21707" 2015 113 FALSE 1 2 75.9 3.01 TRUE "oir" "fr" "F"
"21709" 2007 81 TRUE 3 2 82.4 5.8 FALSE "oir" "fr" "F"
"21713" 2015 123 TRUE 1 3 78.3 3.86 FALSE "oir" "fr" "F"
"21715" 2010 165 TRUE 1 1 61.5 1.84 FALSE "oir" "fr" "M"
"21716" 2010 160 FALSE 1 1 68.9 1.92 FALSE "oir" "fr" "M"
"21728" 2001 156 FALSE 1 1 62.1 1.54 FALSE "oir" "fr" "M"
"21732" 2006 162 FALSE 2 1 60.6 1.3 FALSE "oir" "fr" "M"
"21739" 2003 86 FALSE 1 2 77.2 3.01 TRUE "oir" "fr" "F"
"21748" 2009 154 FALSE 2 1 69 2.25 FALSE "oir" "fr" "F"
"21759" 2012 76 TRUE 2 2 80.9 4.68 FALSE "oir" "fr" "F"
"21764" 2001 155 FALSE 1 1 72.8 2.65 FALSE "oir" "fr" "M"
"21772" 2001 102 FALSE 1 2 79.7 3.63 FALSE "oir" "fr" "M"
"21778" 2001 129 TRUE 2 1 63.6 1.99 FALSE "oir" "fr" "F"
"21779" 2008 85 TRUE 2 2 79.5 3.9 FALSE "oir" "fr" "F"
"21790" 2001 115 FALSE 1 4 98.3 5.91 FALSE "oir" "fr" "F"
"21809" 2000 118 FALSE 2 2 83.5 3.69 FALSE "oir" "fr" "F"
"21811" 2016 160 TRUE 1 1 61.3 1.79 FALSE "oir" "fr" "M"
"21813" 2000 99 FALSE 2 2 75.6 3.36 FALSE "oir" "fr" "M"
"21815" 2005 97 FALSE 2 2 71 2.4 FALSE "oir" "fr" "F"
"21818" 2005 116 TRUE 1 2 78.8 4.92 FALSE "oir" "fr" "F"
"21830" 2013 125 FALSE 1 3 84.6 4.43 FALSE "oir" "fr" "F"
"21834" 2003 96 FALSE 1 2 77.5 3.3 FALSE "oir" "fr" "F"
"21836" 2004 144 TRUE 2 1 68.7 2.94 FALSE "oir" "fr" "M"
"21852" 2011 112 FALSE 1 2 76 2.94 FALSE "oir" "fr" "F"
"21867" 2010 105 TRUE 2 2 69.8 2.4 FALSE "oir" "fr" "M"
"21876" 2002 142 TRUE 2 1 65.2 2.37 FALSE "oir" "fr" "F"
"21885" 2006 104 TRUE 1 2 81.4 4.07 FALSE "oir" "fr" "F"
"21886" 2016 175 FALSE 1 1 54.4 1.21 FALSE "oir" "fr" "M"
"21890" 2009 113 FALSE 1 2 72.1 2.36 FALSE "oir" "fr" "F"
