"year" "julian.day" "wild" "river.age" "sea.age" "length" "weight" "sea.lice" "river" "country" "sex"
"14990" 2002 93 FALSE 1 2 76.5 3.04 FALSE "scorff" "fr" "M"
"14993" 2004 118 FALSE 1 2 88.3 4.93 TRUE "scorff" "fr" "F"
"14994" 2003 130 TRUE 2 1 76 4.21 FALSE "scorff" "fr" "F"
"15005" 2013 160 TRUE 2 1 59.3 1.7 FALSE "scorff" "fr" "M"
"15007" 2016 117 TRUE 1 2 72.4 3.03 FALSE "scorff" "fr" "F"
"15008" 2000 111 FALSE 1 2 77 2.9 FALSE "scorff" "fr" "F"
"15014" 2014 112 TRUE 2 2 72.5 2.93 FALSE "scorff" "fr" "M"
"15018" 2015 153 FALSE 1 1 64.8 1.71 FALSE "scorff" "fr" "M"
"15024" 2010 113 TRUE 3 2 75.3 4.3 TRUE "scorff" "fr" "F"
"15028" 2009 157 FALSE 1 1 61.1 1.82 FALSE "scorff" "fr" "M"
"15029" 2004 98 TRUE 1 2 77.4 3.42 FALSE "scorff" "fr" "F"
"15031" 2008 117 FALSE 1 2 71.3 2.46 FALSE "scorff" "fr" "M"
"15035" 2001 95 FALSE 1 2 83.9 3.29 FALSE "scorff" "fr" "F"
"15040" 2014 152 FALSE 2 1 58.8 1.3 FALSE "scorff" "fr" "M"
"15043" 2002 108 FALSE 1 2 81 3.74 FALSE "scorff" "fr" "M"
"15044" 2000 102 FALSE 1 2 81.3 3.38 FALSE "scorff" "fr" "F"
"15049" 2004 85 TRUE 1 2 79 4.38 FALSE "scorff" "fr" "F"
"15053" 2015 368 FALSE 1 1 58.4 1.45 FALSE "scorff" "fr" "M"
"15057" 2008 99 TRUE 2 2 80.9 4.19 FALSE "scorff" "fr" "F"
"15059" 2011 117 FALSE 1 2 76.4 3.09 FALSE "scorff" "fr" "F"
"15066" 2009 99 TRUE 2 4 92.3 6.19 FALSE "scorff" "fr" "F"
"15081" 2006 81 TRUE 1 2 75.6 2.91 FALSE "scorff" "fr" "F"
"15086" 2000 128 FALSE 1 1 78 3.01 FALSE "scorff" "fr" "M"
"15100" 2013 197 FALSE 2 1 67.5 2.23 TRUE "scorff" "fr" "M"
"15105" 2008 172 FALSE 1 1 67.1 2.26 FALSE "scorff" "fr" "M"
"15106" 2001 112 FALSE 2 3 84.6 4.03 FALSE "scorff" "fr" "F"
"15109" 2008 150 TRUE 1 1 64.5 2.32 FALSE "scorff" "fr" "F"
"15110" 2004 137 TRUE 2 1 63.8 1.93 FALSE "scorff" "fr" "F"
"15112" 2010 115 FALSE 1 2 90 5.73 FALSE "scorff" "fr" "M"
"15116" 2004 165 FALSE 1 1 71.6 2.44 FALSE "scorff" "fr" "M"
"15124" 2001 106 TRUE 2 2 76.1 3.7 FALSE "scorff" "fr" "F"
"15129" 2011 118 FALSE 1 3 87.2 4.09 FALSE "scorff" "fr" "F"
"15132" 2004 103 FALSE 1 3 100.3 7.24 FALSE "scorff" "fr" "F"
"15135" 2008 109 TRUE 1 2 75.9 3.9 FALSE "scorff" "fr" "F"
"15143" 2003 147 FALSE 2 1 69.6 2 FALSE "scorff" "fr" "M"
"15144" 2008 176 FALSE 1 1 70.5 2.37 FALSE "scorff" "fr" "F"
"15149" 2000 101 TRUE 2 3 81.7 4.17 TRUE "scorff" "fr" "F"
"15153" 2002 105 TRUE 2 2 78.3 3.95 FALSE "scorff" "fr" "F"
"15156" 2006 117 FALSE 1 2 76.7 3.43 FALSE "scorff" "fr" "F"
"15160" 2005 113 FALSE 1 2 79.8 3.68 FALSE "scorff" "fr" "F"
"15161" 2010 117 FALSE 1 2 85.7 4.35 TRUE "scorff" "fr" "F"
"15171" 2001 90 FALSE 2 3 90 4.67 FALSE "scorff" "fr" "F"
"15178" 2005 112 FALSE 1 2 78.8 3.56 FALSE "scorff" "fr" "F"
"15189" 2000 88 FALSE 1 2 78.5 3.07 FALSE "scorff" "fr" "M"
"15191" 2010 156 FALSE 1 1 69.7 2.43 TRUE "scorff" "fr" "M"
"15194" 2003 100 TRUE 2 2 70.7 3.24 FALSE "scorff" "fr" "F"
"15210" 2015 160 TRUE 2 1 69.6 3.06 FALSE "scorff" "fr" "M"
"15218" 2016 170 FALSE 1 1 66.3 2.39 FALSE "scorff" "fr" "M"
"15238" 2004 116 FALSE 1 3 95.2 5.3 TRUE "scorff" "fr" "F"
"15241" 2004 109 FALSE 1 2 78.2 3.6 FALSE "scorff" "fr" "M"
"15244" 2014 96 TRUE 2 2 68.5 2.42 FALSE "scorff" "fr" "F"
"15246" 2001 114 FALSE 1 2 89.2 4.63 TRUE "scorff" "fr" NA
"15249" 2002 108 TRUE 1 2 80.5 4.14 FALSE "scorff" "fr" "F"
"15250" 2016 105 TRUE 1 2 74.6 3.09 FALSE "scorff" "fr" "F"
"15263" 2013 104 TRUE 2 2 76.5 3.84 FALSE "scorff" "fr" "F"
"15264" 2013 157 TRUE 2 1 65.6 2.03 FALSE "scorff" "fr" "F"
"15267" 2012 112 FALSE 1 2 69.3 2.19 FALSE "scorff" "fr" "M"
"15269" 2013 170 FALSE 1 1 63 1.79 FALSE "scorff" "fr" "M"
"15276" 2016 152 TRUE 1 1 60.7 1.69 FALSE "scorff" "fr" "F"
"15278" 2008 109 FALSE 1 2 91.6 4.58 FALSE "scorff" "fr" "M"
"15281" 2014 104 TRUE 1 4 85.7 5.47 FALSE "scorff" "fr" "F"
"15285" 2004 157 FALSE 1 1 65.1 1.71 FALSE "scorff" "fr" "M"
"15290" 2015 160 TRUE 2 1 63.5 2.24 FALSE "scorff" "fr" "F"
"15298" 2016 130 FALSE 2 2 68.7 1.9 FALSE "scorff" "fr" "M"
"15303" 2001 91 FALSE 2 2 71.5 2.56 FALSE "scorff" "fr" "M"
"15309" 2004 137 TRUE 2 1 65.8 2.81 FALSE "scorff" "fr" "F"
"15315" 2006 143 TRUE 2 1 64.3 2.12 FALSE "scorff" "fr" "M"
"15318" 2005 92 TRUE 2 3 81.2 3.82 FALSE "scorff" "fr" "F"
"15325" 2003 168 FALSE 1 1 77 3.08 FALSE "scorff" "fr" "M"
"15326" 2015 108 FALSE 1 2 68.7 2.33 FALSE "scorff" "fr" "M"
"15327" 2014 107 TRUE 3 2 75.7 3.79 FALSE "scorff" NA "F"
"15331" 2007 177 FALSE 1 1 67.3 2.18 FALSE "scorff" "fr" "M"
"15341" 2000 115 FALSE 1 3 85.3 3.99 FALSE "scorff" "fr" "F"
"15342" 2003 169 FALSE 1 1 64.9 2.03 TRUE "scorff" "fr" "M"
"15346" 2008 151 TRUE 1 1 69.5 3.17 FALSE "scorff" "fr" "F"
"15351" 2014 100 TRUE 3 2 71.1 2.62 FALSE "scorff" "fr" "M"
"15361" 2015 184 FALSE 2 1 54.5 1.08 FALSE "scorff" "fr" "F"
"15363" 2010 108 FALSE 2 3 87 3.95 FALSE "scorff" "fr" "M"
"15365" 2007 112 FALSE 1 2 93.7 4.68 FALSE "scorff" "fr" "F"
"15368" 2011 130 FALSE 1 2 87.4 4 FALSE "scorff" "fr" "F"
"15378" 2006 98 FALSE 1 2 80.1 3.2 FALSE "scorff" "fr" "F"
"15383" 2004 160 FALSE 1 1 69.4 2.91 FALSE "scorff" "fr" "M"
"15392" 2015 115 FALSE 1 4 93.9 5.99 FALSE "scorff" "fr" "M"
"15395" 2015 167 FALSE 1 1 60.9 1.41 FALSE "scorff" "fr" "F"
"15396" 2013 78 TRUE 2 2 73.6 3.52 FALSE "scorff" "fr" "F"
"15403" 2010 122 FALSE 1 2 76.4 3.13 FALSE "scorff" "fr" "F"
"15408" 2000 85 FALSE 1 2 78.7 4.04 FALSE "scorff" "fr" "F"
"15415" 2017 108 FALSE 2 2 74.5 3.28 FALSE "scorff" "fr" "M"
"15417" 2007 155 FALSE 1 1 63.2 1.5 FALSE "scorff" "fr" "F"
"15418" 2012 164 FALSE 1 1 70.5 2.69 FALSE "scorff" "fr" "M"
"15430" 2017 117 TRUE 2 2 76.1 3.67 TRUE "scorff" "fr" "F"
"15433" 2017 179 FALSE 1 1 55 0.96 FALSE "scorff" "fr" "M"
"15439" 2000 80 TRUE 3 2 78.2 3.88 FALSE "scorff" "fr" "M"
"15442" 2006 165 FALSE 1 1 74.8 2.57 TRUE "scorff" "fr" "M"
"15451" 2003 79 TRUE 1 3 92 6.82 TRUE "scorff" "fr" "F"
"15452" 2002 170 TRUE 2 1 59.9 1.65 FALSE "scorff" "fr" "M"
"15454" 2002 95 TRUE 2 3 88 5.44 FALSE "scorff" "fr" "F"
"15456" 2017 111 FALSE 1 2 74.6 2.68 FALSE "scorff" "fr" "F"
"15457" 2015 104 TRUE 1 2 68.9 3.11 FALSE "scorff" "fr" "F"
"15459" 2004 160 FALSE 1 1 64.3 1.93 FALSE "scorff" "fr" "M"
"15460" 2002 85 FALSE 1 2 78.7 3.02 FALSE "scorff" "fr" "F"
"15469" 2004 151 TRUE 2 1 73.8 3.33 FALSE "scorff" "fr" "M"
"15475" 2003 111 FALSE 1 2 89.1 5.24 FALSE "scorff" "fr" "F"
"15476" 2015 107 TRUE 1 2 70.5 3.16 FALSE "scorff" "fr" "F"
"15482" 2014 178 FALSE 1 1 59.6 1.52 FALSE "scorff" "fr" "M"
"15485" 2003 106 FALSE 2 2 81.8 3.23 FALSE "scorff" "fr" "M"
"15486" 2001 106 FALSE 1 2 75.1 2.49 FALSE "scorff" "fr" "F"
"15487" 2003 98 FALSE 2 2 85.2 4.79 FALSE "scorff" "fr" "F"
"15493" 2010 116 FALSE 2 2 80 3.45 FALSE "scorff" "fr" "M"
"15498" 2008 105 FALSE 1 2 74.5 2.54 FALSE "scorff" "fr" "F"
"15514" 2012 147 TRUE 1 1 56 1.79 FALSE "scorff" "fr" "M"
"15521" 2002 109 FALSE 1 2 88 4.04 FALSE "scorff" "fr" "M"
"15530" 2002 82 TRUE 2 3 83.4 5.45 FALSE "scorff" "fr" "M"
"15535" 2013 131 FALSE 2 2 69.7 2.25 TRUE "scorff" "fr" "F"
"15545" 2005 109 FALSE 2 4 88.3 3.75 FALSE "scorff" "fr" "M"
"15546" 2017 186 FALSE 1 1 65.8 1.98 FALSE "scorff" "fr" "M"
"15549" 2013 118 FALSE 1 3 82.9 4.07 FALSE "scorff" "fr" "F"
"15552" 2002 149 FALSE 1 1 61.7 1.54 FALSE "scorff" "fr" "M"
"15554" 2008 110 FALSE 1 4 92.5 4.85 FALSE "scorff" "fr" "F"
"15560" 2003 141 FALSE 1 1 67.7 2.13 FALSE "scorff" "fr" "M"
"15563" 2009 156 TRUE 2 1 61.4 1.97 FALSE "scorff" "fr" "M"
"15567" 2014 108 TRUE 1 2 73.8 2.8 FALSE "scorff" "fr" "F"
"15570" 2000 NA TRUE 2 1 63.5 2.14 FALSE "scorff" "fr" "M"
"15572" 2000 97 TRUE 2 2 73 3.53 FALSE "scorff" "fr" "F"
"15573" 2008 112 TRUE 2 2 77.3 3.49 FALSE "scorff" "fr" "F"
"15578" 2005 142 TRUE 3 1 56.8 1.24 FALSE "scorff" "fr" "F"
"15581" 2013 115 FALSE 1 2 79.7 3.7 FALSE "scorff" "fr" "M"
"15587" 2000 106 FALSE 2 2 80.7 3.15 FALSE "scorff" "fr" "F"
"15588" 2001 95 TRUE 3 2 88.3 6.59 FALSE "scorff" "fr" "F"
"15591" 2003 100 TRUE 2 2 72.2 2.77 FALSE "scorff" "fr" "F"
"15602" 2014 161 FALSE 1 1 65.3 1.72 FALSE "scorff" "fr" "M"
"15604" 2003 99 TRUE 1 2 77.2 3.76 FALSE "scorff" "fr" "M"
"15611" 2017 172 FALSE 1 1 61.2 1.69 FALSE "scorff" "fr" "M"
"15615" 2008 177 FALSE 1 1 62 1.56 FALSE "scorff" "fr" "F"
"15616" 2017 184 FALSE 1 1 64 1.84 FALSE "scorff" "fr" "M"
"15620" 2013 155 TRUE 3 1 63 2.17 FALSE "scorff" "fr" "M"
"15622" 2002 126 TRUE 1 1 66 2.29 FALSE "scorff" "fr" "M"
"15631" 2007 85 TRUE 1 2 85.9 5.03 FALSE "scorff" "fr" "F"
"15634" 2000 154 FALSE 1 1 79.9 3.18 FALSE "scorff" "fr" "F"
"15638" 2013 138 FALSE 1 4 79.1 3.48 FALSE "scorff" "fr" "M"
"15641" 2002 113 FALSE 1 2 84.7 3.78 FALSE "scorff" "fr" "M"
"15647" 2009 92 TRUE 1 3 81.4 4.57 FALSE "scorff" "fr" "M"
"15656" 2006 162 FALSE 1 1 69.8 1.85 FALSE "scorff" "fr" "M"
"15657" 2001 112 FALSE 1 2 77.2 3.08 FALSE "scorff" "fr" "F"
"15658" 2001 99 FALSE 1 2 75.7 3.13 FALSE "scorff" "fr" "F"
"15659" 2009 102 TRUE 2 4 96.5 8.59 FALSE "scorff" "fr" "F"
"15660" 2001 149 TRUE 1 1 73.2 4.06 FALSE "scorff" "fr" "M"
"15663" 2003 106 FALSE 2 2 86.1 3.58 FALSE "scorff" "fr" "M"
"15664" 2000 143 TRUE 2 1 67.8 2.84 FALSE "scorff" "fr" "F"
"15675" 2006 91 FALSE 1 3 90.7 4.94 FALSE "scorff" "fr" "F"
"15678" 2011 166 FALSE 1 1 63.7 1.52 FALSE "scorff" "fr" "M"
"15682" 2005 159 FALSE 2 1 67.7 1.86 FALSE "scorff" "fr" "M"
"15694" 2012 109 TRUE 1 2 72.1 2.86 FALSE "scorff" "fr" "F"
"15700" 2000 155 FALSE 1 1 66.9 1.71 FALSE "scorff" "fr" "M"
"15703" 2003 91 TRUE 2 2 85.6 4.37 TRUE "scorff" "fr" "F"
"15704" 2001 86 FALSE 1 2 80.7 3.06 FALSE "scorff" "fr" "F"
"15708" 2005 85 TRUE 2 2 84 4.96 FALSE "scorff" "fr" "F"
"15709" 2002 170 FALSE 1 1 67.7 2.29 FALSE "scorff" "fr" "F"
"15715" 2011 137 FALSE 1 2 80 3.58 FALSE "scorff" "fr" "M"
"15727" 2010 157 TRUE 2 1 65.4 2.31 FALSE "scorff" "fr" "F"
"15728" 2012 114 TRUE 2 2 72.6 4.52 FALSE "scorff" "fr" "F"
"15736" 2008 97 TRUE 2 2 73.8 3.46 TRUE "scorff" "fr" "F"
"15744" 2012 168 FALSE 2 1 53.7 1.05 FALSE "scorff" "fr" "F"
"15761" 2001 149 FALSE 1 1 70.7 2.47 FALSE "scorff" "fr" "F"
"15771" 2012 147 TRUE 2 1 56.7 1.2 FALSE "scorff" "fr" "M"
"NA.12" NA NA NA NA NA NA NA NA NA NA NA
"15779" 2007 85 TRUE 2 3 85.8 4.78 FALSE "scorff" "fr" "M"
"15781" 2003 155 TRUE 1 1 64.5 2.22 TRUE "scorff" "fr" "F"
"15790" 2006 116 FALSE 1 2 93.1 4.92 FALSE "scorff" "fr" "F"
"15801" 2003 79 TRUE 1 2 80 3.98 FALSE "scorff" "fr" "M"
"15811" 2005 101 TRUE 1 2 74.7 3.09 FALSE "scorff" "fr" "F"
"15818" 2014 161 FALSE 1 1 54.7 1.23 FALSE "scorff" "fr" "M"
"15821" 2003 152 TRUE 2 1 78.5 4.24 FALSE "scorff" "fr" "F"
"15823" 2000 96 TRUE 1 2 81.8 4.86 TRUE "scorff" "fr" "F"
"15825" 2008 149 TRUE 1 1 70.1 2.51 FALSE "scorff" "fr" "F"
"15826" 2007 107 FALSE 2 3 87.5 4.2 FALSE "scorff" "fr" "F"
"15828" 2016 125 FALSE 1 2 77.1 2.66 FALSE "scorff" "fr" "F"
"15829" 2006 102 FALSE 1 3 82.5 4.06 FALSE "scorff" "fr" "F"
"15831" 2013 105 FALSE 1 2 79.7 3.38 FALSE "scorff" "fr" "F"
"15833" 2014 118 FALSE 1 2 71.9 2.77 TRUE "scorff" "fr" "F"
"15834" 2012 110 FALSE 1 2 70.5 2.32 FALSE "scorff" "fr" "F"
"15843" 2002 124 FALSE 2 2 81 3.64 FALSE "scorff" "fr" "F"
"15845" 2000 143 FALSE 1 1 67.8 2.11 FALSE "scorff" "fr" "F"
"15854" 2009 138 FALSE 2 3 82.8 4 FALSE "scorff" "fr" "F"
"15856" 2007 109 FALSE 1 2 86.3 4.95 FALSE "scorff" "fr" "F"
"15869" 2005 135 FALSE 1 2 80.1 3.55 FALSE "scorff" "fr" "F"
"15870" 2007 140 TRUE 1 1 59.1 1.75 FALSE "scorff" "fr" "M"
"15877" 2017 158 FALSE 1 1 60.5 1.64 FALSE "scorff" "fr" "M"
"15882" 2007 159 FALSE 1 1 67.7 1.81 FALSE "scorff" "fr" "M"
"15883" 2006 93 TRUE 1 2 75.7 3.75 FALSE "scorff" "fr" "F"
"15884" 2012 169 FALSE 2 1 69.8 2.44 FALSE "scorff" "fr" "M"
"15886" 2007 130 FALSE 2 2 78.2 2.76 FALSE "scorff" "fr" "M"
"15889" 2010 114 TRUE 2 2 76.4 3.5 FALSE "scorff" "fr" "F"
"15890" 2002 97 FALSE 2 3 91 5.15 FALSE "scorff" "fr" "F"
"15891" 2008 171 FALSE 3 1 68.9 2.36 FALSE "scorff" "fr" "M"
"15894" 2011 177 FALSE 1 1 58 1.35 FALSE "scorff" "fr" "F"
"15900" 2010 119 FALSE 1 2 77 3.05 FALSE "scorff" "fr" "F"
"15903" 2003 105 TRUE 1 2 88.2 4.85 TRUE "scorff" "fr" "M"
"15904" 2003 90 TRUE 2 2 82.3 4.58 FALSE "scorff" "fr" "M"
"15908" 2013 172 FALSE 2 1 71.2 2.31 FALSE "scorff" "fr" "M"
"15910" 2007 114 FALSE 1 2 80.5 3.49 FALSE "scorff" "fr" "M"
"15911" 2006 116 FALSE 2 2 80.4 3.59 TRUE "scorff" "fr" "F"
"15914" 2004 107 TRUE 2 2 83.8 4.36 FALSE "scorff" "fr" "F"
"15918" 2000 91 TRUE 3 2 80.7 4.6 FALSE "scorff" "fr" "M"
"15919" 2012 125 FALSE 1 2 70.2 2.65 TRUE "scorff" "fr" "F"
"15922" 2001 150 TRUE 2 1 70.9 3.35 FALSE "scorff" "fr" "M"
"15923" 2002 102 TRUE 1 4 90 4.65 FALSE "scorff" "fr" "F"
"15924" 2005 172 FALSE 1 1 68.6 2.11 FALSE "scorff" "fr" "F"
"15928" 2002 140 TRUE 1 1 69.1 2.85 FALSE "scorff" "fr" "M"
"15930" 2007 155 FALSE 1 1 59.2 1.59 FALSE "scorff" "fr" "F"
"15936" 2012 173 FALSE 1 1 55.6 1.02 FALSE "scorff" "fr" "F"
"15941" 2006 140 TRUE 1 1 65 2.15 FALSE "scorff" "fr" "F"
"15956" 2005 137 TRUE 3 1 61.8 1.93 FALSE "scorff" "fr" "F"
"15971" 2006 103 TRUE 2 2 80.7 3.9 FALSE "scorff" "fr" "F"
"15974" 2004 104 TRUE 2 2 78.7 4 FALSE "scorff" "fr" "M"
"15978" 2004 102 TRUE 1 3 95.3 6.87 TRUE "scorff" "fr" "F"
"15985" 2002 126 TRUE 1 1 66.4 2.31 FALSE "scorff" "fr" "M"
"15990" 2004 110 FALSE 1 2 80.6 3.57 FALSE "scorff" "fr" "F"
"15992" 2006 122 FALSE 1 2 72.2 2.89 FALSE "scorff" "fr" "F"
"16006" 2005 123 FALSE 1 2 78.3 3.41 TRUE "scorff" "fr" "F"
"16017" 2011 161 FALSE 1 1 65 1.92 FALSE "scorff" "fr" "M"
"16024" 2002 101 FALSE 1 3 89 5.11 TRUE "scorff" "fr" "F"
"16025" 2006 111 FALSE 1 2 90 5.02 FALSE "scorff" "fr" "F"
"16031" 2001 90 TRUE 1 2 84.9 4.37 FALSE "scorff" "fr" "F"
"16034" 2005 109 FALSE 2 2 82.3 3.49 TRUE "scorff" "fr" "F"
"16039" 2010 104 TRUE 1 2 74.3 3.32 FALSE "scorff" "fr" "F"
"16045" 2000 99 FALSE 1 2 73.7 2.7 FALSE "scorff" "fr" "M"
"16049" 2007 142 TRUE 2 1 56.6 1.29 FALSE "scorff" "fr" "F"
"16056" 2004 125 FALSE 2 3 92.6 5.49 FALSE "scorff" "fr" "F"
"16068" 2000 102 FALSE 2 2 78.3 2.55 FALSE "scorff" "fr" "F"
"16070" 2015 187 FALSE 1 1 57.4 1.3 FALSE "scorff" "fr" "M"
"16071" 2005 107 TRUE 3 2 75.2 3.59 FALSE "scorff" "fr" "F"
"16073" 2007 91 TRUE 1 2 80.2 4.39 FALSE "scorff" "fr" "F"
"16092" 2016 121 FALSE 1 3 78 3.46 FALSE "scorff" "fr" "F"
"16093" 2005 164 FALSE 2 1 69.1 2.29 FALSE "scorff" "fr" "M"
"16094" 2005 115 FALSE 1 2 76.5 3.27 FALSE "scorff" "fr" "F"
"16096" 2002 111 FALSE 1 2 69.9 2.39 FALSE "scorff" "fr" "F"
"16102" 2015 108 TRUE 2 2 82.1 4.37 FALSE "scorff" "fr" "F"
"16109" 2002 84 TRUE 1 2 80.3 4.33 FALSE "scorff" "fr" "F"
"16122" 2013 138 FALSE 1 2 77.3 3.09 FALSE "scorff" "fr" "F"
"16131" 2006 124 FALSE 2 2 79.3 3.32 FALSE "scorff" "fr" "F"
"16135" 2003 99 TRUE 2 4 91 5.33 TRUE "scorff" "fr" "F"
"16145" 2007 484 TRUE 1 1 60.1 1.83 FALSE "scorff" "fr" "F"
"16148" 2012 107 TRUE 1 2 73.5 3.41 FALSE "scorff" "fr" "F"
"16152" 2003 72 TRUE 2 2 70.7 2.57 FALSE "scorff" "fr" "F"
"16153" 2011 151 FALSE 1 1 58.6 1.2 FALSE "scorff" "fr" "M"
"16154" 2000 115 FALSE 1 2 75 2.66 FALSE "scorff" "fr" "F"
"16158" 2006 86 TRUE 1 2 79.8 4.63 FALSE "scorff" "fr" "F"
"16163" 2006 143 FALSE 1 1 60.3 1.45 FALSE "scorff" "fr" "M"
"16164" 2004 113 FALSE 1 2 74.4 2.78 FALSE "scorff" "fr" "F"
"16168" 2007 135 TRUE 2 1 65.4 2.3 FALSE "scorff" "fr" "M"
"16170" 2013 118 FALSE 1 2 70.2 2.52 FALSE "scorff" "fr" "F"
"16174" 2001 112 FALSE 1 2 80.9 3.68 FALSE "scorff" "fr" "F"
"16187" 2005 145 TRUE 1 1 79.1 3.93 TRUE "scorff" "fr" "F"
"16197" 2001 81 FALSE 2 3 90.8 4.92 FALSE "scorff" "fr" "M"
"16202" 2001 105 TRUE 1 2 78.4 4.36 TRUE "scorff" "fr" "F"
"16204" 2004 109 FALSE 2 2 77.5 3.01 FALSE "scorff" "fr" "F"
"16206" 2002 81 TRUE 1 4 95.3 7.54 FALSE "scorff" "fr" "F"
"16214" 2003 88 TRUE 2 2 72.9 3.04 FALSE "scorff" "fr" "F"
"16216" 2004 110 FALSE 1 2 77.9 2.92 FALSE "scorff" "fr" "M"
"16219" 2010 151 TRUE 2 1 69.1 3.21 FALSE "scorff" "fr" "M"
"16221" 2002 115 FALSE 1 2 83.6 4.32 FALSE "scorff" "fr" "F"
"16226" 2012 97 TRUE 3 2 81.1 4.56 FALSE "scorff" "fr" "F"
"16229" 2005 126 TRUE 1 1 65.7 2.46 FALSE "scorff" "fr" "F"
"16230" 2003 99 TRUE 2 4 93.9 7.73 FALSE "scorff" "fr" "F"
"16233" 2006 109 TRUE 2 2 85.3 4.99 FALSE "scorff" "fr" "F"
"16235" 2000 93 FALSE 1 2 87.5 5.19 FALSE "scorff" "fr" "F"
"16237" 2015 170 FALSE 1 1 61.2 1.46 FALSE "scorff" "fr" "F"
"16243" 2001 97 FALSE 1 4 90.7 5.01 FALSE "scorff" "fr" "F"
"16249" 2009 125 FALSE 1 2 83.9 3.98 FALSE "scorff" "fr" "F"
"16251" 2002 172 FALSE 1 1 63.5 1.86 FALSE "scorff" "fr" "M"
"16252" 2014 166 FALSE 1 1 55.6 1.21 FALSE "scorff" "fr" "M"
"16264" 2001 127 TRUE 2 1 61.5 2.15 FALSE "scorff" "fr" "M"
"16269" 2000 110 FALSE 1 2 83.8 3.38 FALSE "scorff" "fr" "F"
"16275" 2010 174 FALSE 1 1 67.7 1.79 FALSE "scorff" "fr" "M"
"16276" 2006 96 TRUE 3 2 67.4 2.71 FALSE "scorff" "fr" "M"
"16277" 2014 156 TRUE 1 1 60.6 1.73 FALSE "scorff" "fr" "M"
"16279" 2004 136 TRUE 1 1 62.5 2.51 FALSE "scorff" "fr" "M"
"16280" 2000 164 FALSE 1 1 72.1 2.14 FALSE "scorff" "fr" "M"
"16283" 2012 138 TRUE 1 1 71.8 3.67 FALSE "scorff" "fr" "F"
"16286" 2006 157 FALSE 1 1 66.5 2.11 FALSE "scorff" "fr" "M"
"NA.13" NA NA NA NA NA NA NA NA NA NA NA
"NA.14" NA NA NA NA NA NA NA NA NA NA NA
"16308" 2005 160 FALSE 2 1 64.5 1.63 FALSE "scorff" "fr" "F"
"16310" 2003 92 TRUE 2 2 79.7 3.86 FALSE "scorff" "fr" "F"
"16315" 2004 74 TRUE 1 2 79.4 3.76 FALSE "scorff" "fr" "F"
"16316" 2013 138 TRUE 2 1 57.9 1.38 FALSE "scorff" "fr" "M"
"16319" 2008 151 FALSE 1 1 56.9 1.34 FALSE "scorff" "fr" "M"
"16320" 2004 111 TRUE NA 2 77.7 3.66 FALSE "scorff" "fr" "M"
"16322" 2007 164 FALSE 1 1 69.8 2.21 FALSE "scorff" "fr" "M"
"16323" 2004 87 TRUE 3 2 82 4.07 FALSE "scorff" "fr" "F"
"16327" 2009 89 FALSE 2 2 81.8 3.45 FALSE "scorff" "fr" "F"
"16328" 2004 110 FALSE 1 2 81 4.55 FALSE "scorff" "fr" "F"
"16329" 2000 148 FALSE 2 1 77.3 3.03 FALSE "scorff" "fr" "M"
"16334" 2011 111 FALSE 1 2 75.2 2.98 FALSE "scorff" "fr" "F"
"16335" 2009 157 TRUE 2 1 66.4 2.74 FALSE "scorff" "fr" "F"
"16338" 2000 86 TRUE 1 3 84.9 4.41 FALSE "scorff" "fr" "M"
"16343" 2006 157 TRUE 1 1 67.6 2.9 FALSE "scorff" "fr" "M"
"16351" 2003 87 TRUE 2 2 78.2 3.9 FALSE "scorff" "fr" "F"
"16354" 2003 107 FALSE 1 2 75.2 3.22 FALSE "scorff" "fr" "F"
"16358" 2001 86 FALSE 1 2 80.3 3.98 FALSE "scorff" "fr" "F"
"16360" 2004 92 TRUE 2 2 79.6 3.91 FALSE "scorff" "fr" "M"
"16364" 2012 87 TRUE 2 2 80.8 4.54 FALSE "scorff" "fr" "F"
"16367" 2008 91 TRUE 1 2 71.2 3.12 FALSE "scorff" "fr" "F"
"16368" 2012 139 TRUE 2 1 56.9 1.24 FALSE "scorff" "fr" "M"
"16376" 2006 111 FALSE 1 2 73 2.89 FALSE "scorff" "fr" "F"
"16390" 2008 164 FALSE 1 1 70.4 2.69 FALSE "scorff" "fr" "F"
"16395" 2001 156 TRUE 1 1 67.9 2.4 FALSE "scorff" "fr" "M"
"16400" 2003 107 FALSE 1 2 82.1 3.56 FALSE "scorff" "fr" "F"
"16402" 2013 123 FALSE 1 2 79.5 3.31 FALSE "scorff" "fr" "F"
"16406" 2010 114 FALSE 1 2 75.7 3.02 FALSE "scorff" "fr" "F"
"16414" 2010 167 TRUE 2 1 67.8 2.28 FALSE "scorff" "fr" "M"
"16436" 2009 155 TRUE 1 1 66.6 1.88 FALSE "scorff" "fr" "M"
"16453" 2000 93 TRUE 1 2 84.6 4.81 FALSE "scorff" "fr" "M"
"16454" 2013 168 FALSE 2 1 66.3 2.22 FALSE "scorff" "fr" "M"
"16456" 2010 112 FALSE 1 2 78.3 3.19 FALSE "scorff" "fr" "F"
"16457" 2005 166 FALSE 1 1 66.4 1.98 FALSE "scorff" "fr" "M"
"16477" 2002 106 FALSE 1 4 107.5 7.88 FALSE "scorff" "fr" "F"
"16478" 2003 185 FALSE 1 1 65.8 2.04 FALSE "scorff" "fr" "M"
"16484" 2004 93 FALSE 1 2 70.6 2.19 FALSE "scorff" "fr" "F"
